被害人,BN
谅解,EP
有,BP
悔罪表现,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
392,O
一,BN
死亡,EN
如实,BP
供述,EP
积极,BP
赔偿,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
五年,ER
393,O
一,BN
死亡,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
完成,BR
公益劳动,ER
394,O
一,BN
死亡,EN
一人,BN
轻伤,EN
主动,BP
归案,EP
如实,BP
供述,EP
系自首,SP
赔偿,BP
被害人,EP
有期徒刑,BR
一年,IR
十个月,ER
395,O
无,BN
驾驶,EN
一人,BN
死亡,EN
自愿认罪,SP
有,BP
悔罪表现,EP
积极,BP
被害人,EP
取得,BP
谅解故,EP
无,BP
影响,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
396,O
一,BN
死亡,EN
有,BP
情节,EP
判处,BR
有期徒刑,IR
五年,ER
397,O
无,BN
驾驶,EN
设施,BN
车辆,EN
一,BN
重伤,EN
肇事,BN
逃逸,EN
如实,BP
供述,EP
属,BP
自首,EP
127,O
80,O
95,O
15,O
200,O
50,O
有期徒刑,BR
三年,IR
六个月,ER
10,O
127,O
15,O
200,O
398,O
一,BN
死亡,EN
如实,BN
供述,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
399,O
一,BN
死亡,EN
属,BP
初犯,EP
认罪,BP
好,EP
积极,BP
赔偿,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
400,O
一,BN
死亡,EN
电话,BP
报警,EP
现场,BP
等候,EP
如实,BP
供述,EP
自,BP
论,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
401,O
一人,BN
死亡,EN
肇事,BN
逃逸,EN
自动,BP
投案,EP
如实,BP
供述,EP
达成,BP
协议,EP
取得,SP
谅解,SP
有期徒刑,BR
三年,ER
缓刑,BR
三年,ER
402,O
被害人,BN
死亡,EN
自愿认罪,SP
赔偿,BP
被害人,EP
得到,SP
谅解,SP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
403,O
现场,BP
等候,EP
如实,BP
供述,EP
是,BP
自首,EP
达成,BP
协议,EP
免予,BR
刑事,IR
处罚,ER
404,O
一,BN
死亡,EN
逃避,BN
追究,EN
离开,BN
现场,EN
双方,BP
调解,EP
获得,SP
谅解,SP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
405,O
酒后,BN
驾驶,EN
一,BN
重伤,EN
无牌证,BN
机动车,EN
如实,BP
供述,EP
有期徒刑,BR
一年,IR
二,IR
个,IR
月,ER
406,O
一,BN
死亡,EN
打电话,BP
报警,EP
现场,BP
等候,EP
自动,BP
投案,EP
有期徒刑,BR
七个月,ER
407,O
逃离,BN
现场,EN
如实,BP
供述,EP
是,BP
自首,EP
具有,BP
悔罪表现,EP
有期徒刑,BR
三年,ER
408,O
一,BN
死亡,EN
一人,BN
受伤,EN
事故,BN
逃逸,EN
主动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
进行,BP
民事赔偿,EP
取得,BP
谅解,EP
认罪,BP
较好,EP
有,BP
悔罪表现,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
409,O
一,BN
死亡,EN
未,BN
现场,EN
驾驶,BN
逃逸,EN
达成调解,BP
协议,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
五年,ER
410,O
有期徒刑,BR
九个月,ER
缓刑,BR
一年,IR
六个月,ER
411,O
一,BN
死亡,EN
达成,BP
协议,EP
有期徒刑,BR
三年,ER
缓刑,BR
五年,ER
412,O
蒋某某,BN
死亡,EN
如实,BP
供述,EP
系自首,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
免予,BR
刑事,IR
处罚,ER
413,O
一,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
1,O
3,O
进行,BP
赔偿,EP
取得,BP
谅解,EP
4,O
有,BP
悔罪表现,EP
没有,BP
影响,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
414,O
无,BN
驾驶证,EN
两,BN
受损,EN
罗某,BN
受伤,EN
重伤,BN
二级,EN
如实,BP
供述,EP
属,BP
自首,EP
属,BP
初犯,EP
有期徒刑,BR
六个月,ER
415,O
一,BN
死亡,EN
现场,BP
等候,EP
构成,BP
自首,EP
真诚,BP
悔罪,EP
补偿,BP
经济损失,EP
取得,BP
谅解,EP
有期徒刑,BR
六个月,ER
416,O
一,BN
重伤,EN
16,O
100,O
2,O
16,O
3,O
367,O
有,BP
情节,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
16,O
1,O
417,O
二,BN
死亡,EN
如实,BP
供述,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
五年,ER
418,O
无,BN
驾驶,EN
一,BN
死亡,EN
肇事,BN
逃逸,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
认罪,BP
好,EP
积极,BP
被害人,EP
达成,BP
协议,EP
有期徒刑,BR
一年,ER
419,O
一,BN
死亡,EN
如实,BP
供述,EP
自愿认罪,SP
达成,BP
协议,EP
有期徒刑,BR
一年,IR
二,IR
个,IR
月,ER
缓刑,BR
一年,IR
六个月,ER
4,O
20,O
一,BN
死亡,EN
一人,BN
重伤,EN
主动,BP
报警,EP
现场,BP
等候,EP
如实,BP
供述,EP
系自首,SP
积极,BP
被害人,EP
得到,SP
谅解,SP
系,BP
初犯,EP
具有,BP
情节,EP
赔偿,BP
被害人,EP
有期,BR
徒,IR
一年,ER
缓刑,BR
一年,ER
4,O
21,O
一,BN
死亡,EN
二,BN
轻伤,EN
如实,BP
供述,EP
积极,BP
被害人,EP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,IR
一个,IR
月,ER
缓刑,BR
二年,ER
4,O
22,O
一人,BN
死亡,EN
如实,BP
供述,EP
系自首,SP
自愿认罪,SP
履行,BP
协议,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
4,O
23,O
一,BN
重伤,EN
赔偿,BP
被害人,EP
取得,BP
谅解,EP
到案,BN
潜逃,EN
不,BN
条件,EN
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
4,O
24,O
一,BN
死亡,EN
主动,BP
现场,EP
积极,BP
电话,EP
如实,BP
供述,EP
为,BP
自首,EP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
六个月,ER
缓刑,BR
一年,ER
4,O
25,O
未,BN
驾驶证,EN
不,BN
机动车,EN
一人,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
有期徒刑,BR
一年,IR
六个月,ER
426,O
一,BN
死亡,EN
主动,BP
报警,EP
现场,BP
等候,EP
为,BP
自首,EP
达成,BP
协议,EP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
犯罪情节,BP
较轻,EP
有,BP
情节,EP
积极,BP
被害人,EP
有,BP
悔罪表现,EP
没有,BP
影响,EP
有期徒刑,BR
一年,IR
六个月,ER
缓刑,BR
二年,ER
4,O
27,O
一,BN
死亡,EN
肇事,BN
逃逸,EN
具有,BP
情节,EP
达成,BP
协议,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
428,O
一人,BN
死亡,EN
全部,BN
责任,EN
如实,BP
供述,EP
是,BP
自首,EP
有期徒刑,BR
十,IR
一个,IR
月,ER
缓刑,BR
一年,IR
六个月,ER
4,O
29,O
一,BN
死亡,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
认罪,BP
较好,EP
有,BP
悔罪表现,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
430,O
逃避,BN
追究,EN
弃,BN
逃逸,EN
肇事,BN
逃逸,EN
如实,BP
供述,EP
达成,BP
谅解,EP
有,BP
悔罪表现,EP
有期徒刑,BR
三年,ER
缓刑,BR
五年,ER
431,O
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
达成,BP
协议,EP
积极,BP
被害人,EP
取得,SP
谅解,SP
具有,BP
情节,EP
积极,BP
被害人,EP
损失,BP
谅解,EP
认罪,BP
较好,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
432,O
一,BN
死亡,EN
有,BP
情节,EP
积极,BP
赔偿,EP
取得,SP
谅解,SP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
433,O
一,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
赔偿,BP
被害方,EP
取得,BP
谅解,EP
有期徒刑,BR
十,IR
一个,IR
月,ER
缓刑,BR
一年,ER
434,O
一,BN
死亡,EN
系自首,SP
赔偿,BP
被害方,EP
取得,BP
谅解,EP
有期徒刑,BR
七个月,ER
缓刑,BR
一年,ER
完成,BR
公益劳动,ER
435,O
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
没有,BP
影响,EP
有期徒刑,BR
十个月,ER
缓刑,BR
一年,ER
436,O
一,BN
死亡,EN
主动,BP
报警,EP
现场,BP
等候,EP
如实,BP
供述,EP
系自首,SP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
437,O
无,BN
资格证,EN
一,BN
死亡,EN
二,BN
轻伤,EN
肇事,BN
逃逸,EN
主动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
有期徒刑,BR
四年,ER
438,O
一,BN
死亡,EN
现场,BP
等候,EP
如实,BP
供述,EP
是,BP
自首,EP
有,BP
悔罪表现,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,IR
六个月,ER
缓刑,BR
二年,ER
439,O
一,BN
死亡,EN
现场,BP
等待,EP
如实,BP
供述,EP
系自首,SP
有期徒刑,BR
一年,IR
六个月,ER
缓刑,BR
二年,ER
440,O
一,BN
死亡,EN
主动,BP
报警,EP
如实,BP
交代,EP
系自首,SP
73,O
5,O
26,O
400,O
1,O
200,O
200,O
111,O
200,O
73,O
32,O
286,O
有期徒刑,BR
一年,IR
二,IR
个,IR
月,ER
111,O
200,O
441,O
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
当庭,BP
自愿认罪,EP
赔偿,BP
被害人,EP
得到,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
442,O
一,BN
重伤,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
有,BP
情节,EP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
443,O
许某某,BN
死亡,EN
如实,BP
供述,EP
有期徒刑,BR
三年,ER
444,O
一,BN
死亡,EN
认罪,BP
好,EP
进行,BP
赔偿,EP
取得,SP
谅解,SP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
445,O
一,BN
重伤,EN
有,BP
情节,EP
赔偿,BP
被害人,EP
有期徒刑,BR
一年,ER
446,O
一,BN
死亡,EN
及时,BP
报警,EP
如实,BP
供述,EP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
447,O
一,BN
死亡,EN
现场,BP
等候,EP
如实,BP
供述,EP
赔偿,BP
被害人,EP
有,BP
悔罪表现,EP
无,BP
影响,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
448,O
一人,BN
死亡,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
自愿认罪,SP
认罪,BP
较好,EP
有,BP
悔罪表现,EP
没有,BP
影响,EP
有期徒刑,BR
一年,ER
449,O
一人,BN
死亡,EN
具有,BP
情节,EP
取得,BP
谅解,EP
有期徒刑,BR
九个月,ER
缓刑,BR
一年,IR
六个月,ER
450,O
一,BN
死亡,EN
电话,BP
报警,EP
如实,BP
供述,EP
是,BP
自首,EP
自愿认罪,SP
有,BP
悔罪表现,EP
没有,BP
影响,EP
有期徒刑,BR
一年,IR
六个月,ER
缓刑,BR
二年,ER
451,O
一,BN
死亡,EN
肇事,BN
逃逸,EN
如实,BP
供述,EP
系自首,SP
自愿认罪,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
有,BP
悔罪表现,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
452,O
一,BN
死亡,EN
系自首,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
系自首,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
九个月,ER
缓刑,BR
一年,ER
453,O
一,BN
死亡,EN
主动,BP
报案,EP
如实,BP
供述,EP
属,BP
自首,EP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
自愿认罪,SP
有期徒刑,BR
一年,IR
六个月,ER
缓刑,BR
二年,ER
完成,BR
公益劳动,ER
454,
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
具有,BP
悔罪表现,EP
赔偿,BP
被害人,EP
有期徒刑,BR
八个月,ER
缓刑,BR
一年,ER
455,O
一,BN
死亡,EN
现场,BP
等待,EP
系自首,SP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
六个月,ER
缓刑,BR
一年,ER
456,O
一,BN
死亡,EN
肇事,BN
逃逸,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
具有,BP
情节,EP
有期徒刑,BR
二年,ER
缓刑,BR
三年,ER
457,O
一,BN
死亡,EN
肇事,BN
逃逸,EN
自愿认罪,SP
如实,BP
供述,EP
赔偿,BP
被害人,EP
有期徒刑,BR
四年,ER
458,O
一人,BN
死亡,EN
积极,BP
被害人,EP
得到,SP
谅解,SP
没有,BP
影响,EP
有期徒刑,BR
十个月,ER
缓刑,BR
一年,ER
459,O
一,BN
重伤,EN
有,BP
情节,EP
有期徒刑,BR
九个月,ER
460,O
当场,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
属于,BP
自首,EP
家属,BP
谅解,EP
有,BP
悔罪表现,EP
没有,BP
影响,EP
有期徒刑,BR
九个月,ER
缓刑,BR
一年,ER
461,O
一,BN
死亡,EN
一人,BN
受伤,EN
如实,BP
供述,EP
构成,BP
自首,EP
取得,BP
谅解,EP
认罪,BP
好,EP
136,O
500,O
36,O
462,O
三,BN
死亡,EN
有,BP
情节,EP
有期徒刑,BR
四年,ER
463,O
465,O
一,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
系,BP
初犯,EP
认罪,BP
好,EP
积极,BP
被害人,EP
取得,BP
谅解故,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
466,O
一,BN
死亡,EN
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
467,O
一,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
有,BP
悔罪表现,EP
犯罪情节,BP
较轻,EP
没有,BP
不良,EP
有期徒刑,BR
十个月,ER
缓刑,BR
一年,ER
468,O
一,BN
死亡,EN
二,BN
受伤,EN
现场,BP
等待,EP
如实,BP
供述,EP
属,BP
自首,EP
120,O
赔偿,BP
被害人,EP
具有,BP
悔罪表现,EP
有期徒刑,BR
一年,IR
二,IR
个,IR
月,ER
缓刑,BR
一年,IR
六个月,ER
469,O
二,BN
死亡,EN
如实,BP
供述,EP
为,BP
自首,EP
32,O
有期徒刑,BR
二年,IR
三个月,ER
470,O
无,BN
驾驶,EN
无牌照,BN
摩托车,EN
一,BN
死亡,EN
肇事,BN
逃逸,EN
如实,BP
供述,EP
系自首,SP
达成,BP
协议,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
三年,ER
471,O
一,BN
重伤,EN
车辆,BN
受损,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
自愿认罪,SP
积极,BP
赔偿,EP
472,O
1,BN
死亡,EN
具有,BP
情节,EP
得到,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
473,O
无,BN
摩托车,EN
一,BN
重伤,EN
肇事,BN
逃逸,EN
当庭,BP
认罪,EP
赔偿,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
474,O
无,BN
驾驶,EN
一,BN
死亡,EN
无,BN
机动车,EN
自愿认罪,SP
1,O
200,O
3,O
有期徒刑,BR
一年,IR
八个月,ER
10,O
475,O
一人,BN
死亡,EN
取得,BP
谅解,EP
有期徒刑,BR
二年,ER
缓刑,BR
二年,IR
六个月,ER
476,O
一人,BN
死亡,EN
一,BN
死亡,EN
主动,BP
报警,EP
如实,BP
供述,EP
自动,BP
投案,EP
如实,BP
交代,EP
认罪,BP
好,EP
积极,BP
被害人,EP
取得,BP
谅解,EP
有,BP
悔罪表现,EP
有期徒刑,BR
八个月,ER
缓刑,BR
一年,ER
477,O
一人,BN
重伤,EN
两,BN
损坏,EN
有期徒刑,BR
八个月,ER
478,O
一,BN
死亡,EN
肇事,BN
逃逸,EN
自愿认罪,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
三年,ER
缓刑,BR
四年,ER
479,O
一,BN
死亡,EN
主动,BN
报案,EN
自愿认罪,SP
有,BP
悔罪表现,EP
达成,BP
协议,EP
得到,BP
谅解,EP
有期徒刑,BR
二年,ER
缓刑,BR
三年,ER
480,O
超速,BN
驾驶,EN
一,BN
死亡,EN
主动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
有期徒刑,BR
十个月,ER
481,O
一,BN
死亡,EN
及时,BP
报警,EP
现场,BP
等候,EP
如实,BP
供述,EP
系自首,SP
达成,BP
和解,EP
取得,SP
谅解,SP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
482,O
一,BN
死亡,EN
自愿认罪,SP
如实,BP
供述,EP
积极,BP
赔偿,EP
得到,BP
谅解,EP
有期徒刑,BR
一年,IR
二,IR
个,IR
月,ER
缓刑,BR
二年,ER
483,O
超速,BN
行驶,EN
一,BN
死亡,EN
人,BN
死亡,EN
有期徒刑,BR
六个月,ER
缓刑,BR
一年,ER
484,O
一,BN
死亡,EN
积极,BP
赔偿,EP
取得,BP
谅解,EP
自愿认罪,SP
有期徒刑,BR
二年,ER
缓刑,BR
二年,ER
485,O
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
486,O
一人,BN
死亡,EN
二,BN
受伤,EN
主动,BP
报警,EP
如实,BP
供述,EP
是,BP
自首,EP
有期徒刑,BR
二年,ER
487,O
一,BN
死亡,EN
有,BN
前科,EN
120,O
110,O
现场,BP
等候,EP
如实,BP
供述,EP
自愿认罪,SP
系自首,SP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
488,O
一人,BN
死亡,EN
主动,BP
报警,EP
如实,BP
供述,EP
是,BP
自首,EP
达成,BP
协议,EP
履行,BP
义务,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
三个月,ER
489,O
一,BN
死亡,EN
案,BN
逃逸,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
积极,BP
被害人,EP
得到,BP
谅解,EP
有期徒刑,BR
二年,ER
缓刑,BR
三年,ER
490,O
一人,BN
死亡,EN
有,BN
情节,EN
有期徒刑,BR
一年,IR
十个月,ER
491,O
一,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
系自首,SP
赔偿,BP
被害人,EP
有期徒刑,BR
十个月,ER
492,O
一,BN
死亡,EN
自动,BP
到案,EP
如实,BP
供述,EP
是,BP
自首,EP
取得,SP
谅解,SP
有期徒刑,BR
八个月,ER
493,O
一人,BN
死亡,EN
一人,BN
轻伤,EN
如实,BP
供述,EP
赔偿,BP
被害人,EP
取得,SP
谅解,SP
有期徒刑,BR
九个月,ER
缓刑,BR
一年,ER
494,O
一,BN
死亡,EN
主动,BP
报警,EP
如实,BP
供述,EP
是,BP
自首,EP
积极,BP
赔偿,EP
取得,SP
谅解,SP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
495,O
一,BN
死亡,EN
现场,BP
等候,EP
自动,BP
投案,EP
系自首,SP
达成,BP
协议,EP
得到,BP
谅解,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,IR
六个月,ER
496,O
一,BN
死亡,EN
主动,BN
报案,EN
现场,BP
等候,EP
如实,BP
供述,EP
系自首,SP
1,O
3,O
取得,BP
谅解,EP
4,O
积极,BP
被害人,EP
取得,BP
谅解,EP
没有,BP
影响,EP
有期徒刑,BR
一年,ER
缓刑,BR
二年,ER
497,O
一人,BN
死亡,EN
自动,BP
投案,EP
如实,BP
供述,EP
是,BP
自首,EP
是,BP
犯罪,EP
有,BP
情,EP
真诚,BP
悔罪,EP
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一年,IR
四个月,ER
缓刑,BR
二年,ER
498,O
一,BN
死亡,EN
有期徒刑,BR
二年,ER
缓刑,BR
二年,ER
499,O
无,BN
驾驶,EN
无,BN
车辆,EN
一,BN
死亡,EN
积极,BP
被害人,EP
取得,BP
谅解,EP
有期徒刑,BR
一,IR
年,IR
零,IR
二,IR
个,IR
月,ER
缓刑,BR
一,IR
年,IR
零,IR
六个月,ER
500,O
一人,BN
死亡,EN
进行,BP
赔偿,EP
认罪,BP
好,EP
积极,BP
被害人,EP
有期徒刑,BR
一年,ER
缓刑,BR
一年,ER
